"encrypted_course_id","label","normalized_score","GRADE"
"78f25bf0681a47555f0fe8c7926503ee","저성과자",0,"C+"
"78f25bf0681a47555f0fe8c7926503ee","고성과자",0,"A"
"78f25bf0681a47555f0fe8c7926503ee","고성과자",0,"B"
"78f25bf0681a47555f0fe8c7926503ee","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"B"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.1,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"B"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.3013698630136986,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.6575342465753424,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.0410958904109589,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.0410958904109589,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5068493150684932,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.0958904109589041,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.4246575342465753,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5342465753424658,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2876712328767123,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.2328767123287671,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5068493150684932,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.5616438356164384,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.1506849315068493,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.6301369863013698,"B+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.3972602739726027,"A"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.0136986301369863,"A+"
"e3638b8e93b896127ecdf65a8def6f04","고성과자",0.6712328767123288,"A"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.17857142857142858,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.07142857142857142,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.03571428571428571,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.03571428571428571,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.10714285714285714,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.2857142857142857,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.06896551724137931,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.034482758620689655,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.3103448275862069,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.034482758620689655,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.13793103448275862,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.034482758620689655,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.3103448275862069,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.13793103448275862,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.2413793103448276,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.20689655172413793,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.06896551724137931,"F"
"c47c2824d55831a1e0ef4163abe0a6d1","저성과자",0.13793103448275862,"F"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0,"A"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.2,"A"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.1,"A+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.2,"F"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.2,"B+"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0,"A+"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.1,"A+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.2,"F"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.1,"B"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.1,"B+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.1,"C+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0,"C+"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.2,"B+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.2,"F"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.2,"C+"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.2,"A"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.1,"A+"
"01f417a0c35161431f3c20a59f540cc0","저성과자",0.2,"F"
"01f417a0c35161431f3c20a59f540cc0","고성과자",0.2,"B"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.3333333333333333,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0.16666666666666666,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
"03266c1f6c3f92510382c1e96e12a059","저성과자",0,"F"
